pair_id,group_id,doc_id,target
4458,50,2893,1
4459,50,1847,1
4460,50,1468,1
4461,50,442,1
4462,50,2135,1
4463,50,2950,1
4464,50,719,1
4465,50,240,1
4466,50,581,1
4467,50,121,1
4468,50,1021,1
4469,50,1673,1
4470,50,2934,0
4471,50,739,1
4472,50,2412,1
4473,50,1883,1
4474,50,3515,1
4475,50,3222,0
4476,50,3662,1
4477,50,2853,1
4478,50,443,1
4479,50,466,1
4480,50,2316,1
4481,50,3779,1
4482,50,3150,1
4483,50,3510,1
4484,50,1938,0
4485,50,363,1
4486,50,2980,1
4487,50,612,1
4488,50,170,1
4489,50,1029,1
4490,50,666,1
4491,51,20142,0
4492,51,19318,0
4493,51,18887,0
4494,51,18667,0
4495,51,19072,0
4496,51,19285,0
4497,51,19815,0
4498,51,19346,1
4499,51,20183,0
4500,51,18289,0
4501,51,19881,0
4502,51,20751,1
4503,51,18566,0
4504,51,19837,0
4505,51,21355,0
4506,51,20674,0
4507,51,18593,0
4508,51,17937,0
4509,51,19135,0
4510,51,21322,0
4511,51,1844,0
4512,51,18322,0
4513,51,21108,0
4514,51,19310,0
4515,51,18719,0
4516,51,21285,0
4517,51,18965,1
4518,51,18347,0
4519,51,20768,0
4520,51,19356,0
4521,51,19305,0
4522,51,20331,0
4523,51,17352,0
4524,51,18433,0
4525,51,19555,0
4526,51,17964,0
4527,51,19832,0
4528,51,19308,0
4529,51,19569,0
4530,51,20362,0
4531,51,18942,0
4532,51,18436,0
4533,51,19187,1
4534,51,21031,0
4535,51,20051,0
4536,51,19141,0
4537,51,20302,0
4538,51,21488,0
4539,51,20885,0
4540,51,20204,0
4541,51,19462,0
4542,51,17969,0
4543,51,20417,0
4544,51,20779,0
4545,51,20248,0
4546,51,19284,0
4547,51,19197,0
4548,51,21501,0
4549,51,21389,0
4550,51,18260,0
4551,51,18699,0
4552,51,21313,0
4553,51,18981,0
4554,51,17991,0
4555,51,18196,0
4556,51,18944,0
4557,51,21530,0
4558,51,20332,1
4559,51,18709,0
4560,51,20461,0
4561,51,20987,0
4562,51,21321,0
4563,51,20391,0
4564,51,21418,0
4565,51,18354,0
4566,51,18276,0
4567,51,21615,0
4568,51,20491,0
4569,51,19087,0
4570,51,20356,0
4571,51,18457,0
4572,51,20967,0
4573,51,10914,0
4574,51,18648,0
4575,51,19523,0
4576,51,21218,0
4577,51,19530,0
4578,51,20634,0
4579,51,18963,0
4580,51,18098,0
4581,51,18272,0
4582,51,19088,0
4583,51,20475,0
4584,51,21045,0
4585,51,19008,0
4586,51,21352,0
4587,51,21258,0
4588,51,20972,0
4589,51,19666,0
4590,51,18204,0
4591,52,1065,0
4592,52,1399,1
4593,52,1069,1
4594,52,2959,1
4595,52,2911,1
4596,52,2209,0
4597,52,836,0
4598,52,1668,1
4599,52,2724,0
4600,52,485,0
4601,52,777,1
4602,52,878,1
4603,52,3600,1
4604,52,770,1
4605,52,3083,1
4606,52,103,1
4607,52,2783,0
4608,52,1474,1
4609,52,2215,1
4610,52,1810,0
4611,52,3882,1
4612,52,3632,1
4613,52,157,1
4614,52,1487,1
4615,52,134,1
4616,52,408,1
4617,52,3667,1
4618,52,2559,0
4619,52,647,1
4620,52,1643,1
4621,52,115,1
4622,52,1466,0
4623,52,3634,0
4624,52,683,0
4625,52,243,0
4626,52,2985,1
4627,52,2025,1
4628,52,2680,0
4629,52,563,1
4630,52,2121,1
4631,52,140,1
4632,52,2306,0
4633,52,574,1
4634,52,22,1
4635,52,2295,1
4636,52,2940,1
4637,52,2159,1
4638,52,2644,1
4639,52,3428,1
4640,52,640,1
4641,52,1499,1
4642,52,1902,1
4643,52,954,0
4644,52,1859,1
4645,52,472,1
4646,52,3186,0
4647,52,354,1
4648,52,2647,1
4649,52,3384,1
4650,52,3778,1
4651,52,2092,0
4652,52,2285,1
4653,52,3153,1
4654,52,1866,1
4655,52,2534,0
4656,52,3224,0
4657,52,814,0
4658,52,544,0
4659,52,942,1
4660,52,2438,1
4661,52,895,1
4662,52,1925,1
4663,52,833,1
4664,52,445,1
4665,52,65,1
4666,52,3201,1
4667,52,2971,1
4668,52,3716,1
4669,52,2112,1
4670,52,663,1
4671,52,3681,1
4672,52,2031,1
4673,52,3035,1
4674,52,1735,0
4675,52,704,0
4676,52,1081,1
4677,52,1428,1
4678,52,2582,0
4679,52,3069,1
4680,52,3295,1
4681,52,1245,1
4682,52,3591,1
4683,52,6,1
4684,52,255,0
4685,52,1033,1
4686,52,979,1
4687,52,2446,1
4688,52,3623,1
4689,52,1493,1
4690,53,22181,1
4691,53,24042,1
4692,53,23262,1
4693,53,22665,0
4694,53,22828,1
4695,53,22097,0
4696,53,22639,1
4697,53,24380,0
4698,53,23944,1
4699,53,23129,0
4700,53,24793,1
4701,53,24684,0
4702,53,23229,0
4703,53,23746,1
4704,53,21860,1
4705,53,22010,0
4706,53,24233,0
4707,53,21790,1
4708,53,21951,0
4709,53,21675,1
4710,53,24703,1
4711,53,24772,1
4712,53,23538,1
4713,53,22179,1
4714,53,23430,0
4715,53,24474,1
4716,54,11680,0
4717,54,12764,0
4718,54,12552,0
4719,54,14771,0
4720,54,12859,0
4721,54,11712,1
4722,54,11496,1
4723,54,13053,0
4724,54,14535,0
4725,54,14802,0
4726,54,12326,0
4727,54,13360,0
4728,54,12660,1
4729,54,11545,0
4730,54,12856,0
4731,54,11376,0
4732,54,13962,0
4733,54,14102,0
4734,54,13114,0
4735,54,14263,0
4736,54,14160,0
4737,54,14056,0
4738,54,13377,0
4739,54,12871,0
4740,54,11307,0
4741,54,13916,0
4742,54,13090,0
4743,54,13959,0
4744,54,12678,0
4745,54,13258,0
4746,54,11353,0
4747,54,11503,0
4748,54,11928,0
4749,54,12008,0
4750,54,11435,0
4751,54,11232,0
4752,54,11854,0
4753,54,11756,0
4754,54,12378,0
4755,54,14233,0
4756,54,11230,0
4757,54,13744,0
4758,54,14358,0
4759,54,12543,0
4760,54,11430,0
4761,54,14590,1
4762,54,13681,1
4763,54,13809,0
4764,54,14422,0
4765,54,12673,0
4766,54,14482,0
4767,54,12772,0
4768,54,13156,0
4769,54,13852,0
4770,54,13309,0
4771,54,11851,0
4772,54,14059,0
4773,54,12692,0
4774,54,11870,0
4775,54,14774,0
4776,54,12460,0
4777,54,11381,0
4778,54,13706,0
4779,54,12191,1
4780,54,14236,0
4781,54,11885,0
4782,54,12068,1
4783,54,14178,0
4784,54,14208,0
4785,54,11599,0
4786,54,11347,0
4787,54,12774,0
4788,54,14383,0
4789,54,12614,0
4790,54,12752,0
4791,54,14126,0
4792,54,13782,0
4793,54,11442,0
4794,54,13325,0
4795,54,11665,0
4796,54,11558,0
4797,54,12882,1
4798,54,12347,0
4799,54,12515,0
4800,54,14795,0
4801,54,13424,0
4802,54,13985,0
4803,54,13416,0
4804,54,13163,0
4805,54,14661,0
4806,54,13020,0
4807,54,11517,0
4808,54,13828,0
4809,54,14338,0
4810,54,13233,0
4811,54,12350,0
4812,54,13773,0
4813,54,12011,0
4814,54,12546,0
4815,54,14045,0
4816,55,13788,0
4817,55,11653,0
4818,55,13015,1
4819,55,12484,0
4820,55,14447,0
4821,55,13936,1
4822,55,14557,0
4823,55,13349,0
4824,55,14635,1
4825,55,14239,0
4826,55,13981,0
4827,55,14446,0
4828,55,12420,0
4829,55,11598,0
4830,55,12718,0
4831,55,12136,0
4832,55,14508,0
4833,55,14371,0
4834,55,14665,0
4835,55,14330,0
4836,55,13099,0
4837,55,13348,0
4838,55,14014,0
4839,55,13790,0
4840,55,12145,0
4841,55,12623,0
4842,55,13084,0
4843,55,12769,1
4844,55,14329,0
4845,55,14624,0
4846,55,14207,1
4847,55,12864,0
4848,55,13164,0
4849,55,13577,0
4850,55,14190,0
4851,55,14302,0
4852,55,12833,0
4853,55,14042,0
4854,55,11792,0
4855,55,12875,0
4856,55,12725,0
4857,55,11482,0
4858,55,12708,0
4859,55,12069,0
4860,55,12727,0
4861,55,13210,0
4862,55,12840,0
4863,55,14251,1
4864,55,14088,0
4865,55,14777,0
4866,55,12711,0
4867,55,13647,0
4868,55,12513,0
4869,55,13719,0
4870,55,14138,0
4871,55,13218,0
4872,55,11846,0
4873,55,13036,0
4874,55,12066,0
4875,55,14080,0
4876,55,12948,0
4877,55,12499,0
4878,55,14434,0
4879,55,12999,0
4880,55,11994,0
4881,55,11933,0
4882,55,13531,0
4883,55,13468,0
4884,55,11979,0
4885,55,13381,0
4886,55,12446,0
4887,55,14505,0
4888,55,11543,0
4889,55,13486,0
4890,55,12730,0
4891,55,13589,0
4892,55,13260,0
4893,55,14053,0
4894,55,13922,0
4895,55,14475,0
4896,55,13625,0
4897,55,12356,0
4898,55,14416,0
4899,55,13083,0
4900,55,13287,1
4901,55,14076,0
4902,55,11866,0
4903,55,12116,0
4904,55,14511,0
4905,55,11519,0
4906,55,13265,0
4907,55,14584,0
4908,55,11910,0
4909,55,13821,0
4910,55,13298,0
4911,56,4579,1
4912,56,6956,0
4913,56,7056,0
4914,56,7020,1
4915,56,4086,0
4916,56,5051,0
4917,56,6707,0
4918,56,4622,0
4919,56,6724,0
4920,56,5305,0
4921,56,6451,1
4922,56,1939,0
4923,56,5661,0
4924,56,7153,0
4925,56,5990,0
4926,56,7523,0
4927,56,7406,0
4928,56,4815,0
4929,56,7156,0
4930,56,6637,0
4931,56,5751,0
4932,56,702,0
4933,56,6852,1
4934,56,10802,0
4935,56,4266,1
4936,56,4940,0
4937,56,3717,0
4938,56,5055,0
4939,56,7096,0
4940,56,5021,0
4941,56,6870,0
4942,56,6393,0
4943,56,4628,1
4944,56,6645,0
4945,56,5618,0
4946,56,5211,0
4947,56,4840,0
4948,56,6573,0
4949,56,5278,0
4950,56,6765,0
4951,56,6478,0
4952,56,7004,0
4953,56,4585,0
4954,56,7112,0
4955,56,6004,0
4956,56,5840,1
4957,56,7535,0
4958,56,4584,0
4959,56,5591,0
4960,56,6658,0
4961,56,4869,0
4962,56,7450,0
4963,56,4736,0
4964,56,4461,0
4965,56,4488,0
4966,56,6578,0
4967,56,4660,0
4968,56,6249,0
4969,56,6013,0
4970,56,7095,0
4971,56,4630,0
4972,56,5688,0
4973,56,5248,0
4974,56,4777,0
4975,56,7511,0
4976,56,5737,0
4977,56,7229,0
4978,56,7107,0
4979,56,4396,0
4980,56,4705,0
4981,56,6087,0
4982,56,4534,0
4983,56,6036,0
4984,56,3115,0
4985,56,7137,0
4986,56,6130,0
4987,56,4746,0
4988,56,6846,0
4989,56,4538,0
4990,56,6236,0
4991,56,7411,0
4992,56,7175,0
4993,56,6323,0
4994,56,5547,0
4995,56,4332,0
4996,56,4203,0
4997,56,4612,0
4998,56,5610,0
4999,56,5998,0
5000,56,4633,1
5001,56,6207,0
5002,56,4091,0
5003,57,6761,0
5004,57,6535,0
5005,57,6105,0
5006,57,5415,0
5007,57,4782,0
5008,57,7352,0
5009,57,6570,0
5010,57,4878,0
5011,57,6872,1
5012,57,6348,0
5013,57,4703,0
5014,57,4325,0
5015,57,7169,0
5016,57,6138,0
5017,57,4367,0
5018,57,6490,0
5019,57,5617,0
5020,57,6306,0
5021,57,4867,0
5022,57,5268,0
5023,57,6515,0
5024,57,5541,0
5025,57,4095,0
5026,57,6404,0
5027,57,4268,0
5028,57,6075,0
5029,57,4333,0
5030,57,6032,0
5031,57,4231,0
5032,57,5892,0
5033,57,5525,1
5034,57,6295,0
5035,57,9069,0
5036,57,6798,0
5037,57,5797,1
5038,57,7076,0
5039,57,5154,0
5040,57,6186,0
5041,57,4758,0
5042,57,6856,0
5043,57,5392,0
5044,57,9492,0
5045,57,6116,0
5046,57,7068,1
5047,57,5048,0
5048,57,5554,1
5049,57,4259,0
5050,57,6818,0
5051,57,4893,0
5052,57,4419,0
5053,57,6849,1
5054,57,5587,0
5055,57,5783,0
5056,57,7235,1
5057,57,6774,0
5058,57,6558,1
5059,57,5431,0
5060,57,4920,0
5061,57,6960,0
5062,57,5463,0
5063,57,7446,1
5064,57,6455,0
5065,57,5450,1
5066,57,4252,1
5067,57,7142,0
5068,57,4608,0
5069,57,5890,1
5070,57,7178,0
5071,57,5963,0
5072,57,4801,0
5073,57,5485,0
5074,57,4865,0
5075,57,5372,0
5076,57,4526,0
5077,57,5839,0
5078,57,6180,0
5079,57,2455,0
5080,57,4175,0
5081,57,7445,1
5082,57,6543,0
5083,57,5277,0
5084,57,4552,0
5085,57,4765,0
5086,57,4627,0
5087,57,6027,0
5088,57,4835,0
5089,57,4614,0
5090,57,7280,0
5091,58,3466,0
5092,58,737,0
5093,58,3748,0
5094,58,3481,0
5095,58,13,0
5096,58,3262,0
5097,58,691,0
5098,58,2178,0
5099,58,1508,0
5100,58,2694,0
5101,58,1837,0
5102,58,358,0
5103,58,1380,0
5104,58,2531,0
5105,58,33,0
5106,58,2485,0
5107,58,534,0
5108,58,3147,0
5109,58,3110,0
5110,58,1410,0
5111,58,603,0
5112,58,3529,0
5113,58,1830,0
5114,58,379,0
5115,58,978,0
5116,58,2233,0
5117,58,1440,0
5118,58,452,0
5119,58,3066,0
5120,58,388,0
5121,58,1243,0
5122,58,582,0
5123,58,1473,0
5124,58,2470,0
5125,58,1892,0
5126,58,542,0
5127,58,3946,0
5128,58,2625,0
5129,58,3878,0
5130,58,2791,1
5131,58,2020,0
5132,58,3892,0
5133,58,2648,0
5134,58,3615,0
5135,58,1516,0
5136,58,3246,0
5137,58,2029,0
5138,58,85,0
5139,58,1961,0
5140,58,1756,0
5141,58,3229,0
5142,58,1848,0
5143,58,2780,0
5144,58,1757,0
5145,58,3803,0
5146,58,1177,0
5147,58,1933,0
5148,58,3522,0
5149,58,793,0
5150,58,2751,0
5151,58,1884,0
5152,58,747,0
5153,58,815,0
5154,58,2883,1
5155,58,3559,1
5156,58,1737,0
5157,58,25,0
5158,58,3180,0
5159,58,1178,0
5160,58,2140,0
5161,58,1115,0
5162,58,3550,0
5163,58,1635,1
5164,58,1208,0
5165,58,2317,1
5166,58,923,0
5167,58,3213,0
5168,58,2967,0
5169,58,194,0
5170,58,455,0
5171,58,1618,0
5172,58,3859,0
5173,58,1133,1
5174,58,1103,0
5175,58,624,0
5176,58,972,0
5177,58,2814,0
5178,58,734,0
5179,58,2897,0
5180,58,1846,0
5181,58,1212,0
5182,58,3564,0
5183,58,662,0
5184,58,2565,0
5185,58,673,0
5186,58,3148,0
5187,58,360,0
5188,58,3130,0
5189,59,12680,0
5190,59,11528,0
5191,59,13786,0
5192,59,11349,0
5193,59,13174,0
5194,59,12873,0
5195,59,11828,0
5196,59,13870,0
5197,59,13601,0
5198,59,12319,0
5199,59,14790,0
5200,59,12828,0
5201,59,13032,0
5202,59,4821,0
5203,59,13274,0
5204,59,11918,0
5205,59,13312,0
5206,59,14281,0
5207,59,14769,0
5208,59,13690,0
5209,59,12762,0
5210,59,14134,0
5211,59,14699,0
5212,59,12211,0
5213,59,11997,0
5214,59,14474,0
5215,59,13995,0
5216,59,12836,0
5217,59,11266,0
5218,59,13938,0
5219,59,12957,0
5220,59,13408,0
5221,59,13206,0
5222,59,12081,0
5223,59,12483,0
5224,59,14130,0
5225,59,12251,0
5226,59,14809,0
5227,59,11721,1
5228,59,14091,0
5229,59,11853,0
5230,59,14681,0
5231,59,14217,0
5232,59,12072,0
5233,59,11819,0
5234,59,14390,0
5235,59,12732,0
5236,59,13089,0
5237,59,13336,0
5238,59,14148,0
5239,59,13901,0
5240,59,12904,0
5241,59,11311,0
5242,59,13056,0
5243,59,12884,0
5244,59,13111,0
5245,59,11612,0
5246,59,12082,0
5247,59,11529,0
5248,59,12600,0
5249,59,13587,0
5250,59,13313,0
5251,59,919,0
5252,59,17049,0
5253,59,14029,0
5254,59,14110,0
5255,59,5675,0
5256,59,7393,0
5257,59,12130,0
5258,59,11403,0
5259,59,13784,0
5260,59,11878,0
5261,59,12841,0
5262,59,13081,0
5263,59,11944,0
5264,59,11899,0
5265,59,12387,1
5266,59,11847,0
5267,59,13770,0
5268,59,14047,1
5269,59,14402,0
5270,59,11548,0
5271,59,13400,0
5272,59,13613,0
5273,59,13778,0
5274,59,11690,0
5275,59,12813,0
5276,59,14440,0
5277,59,13082,0
5278,59,11592,0
5279,59,14348,0
5280,59,14759,0
5281,59,14224,0
5282,59,14683,0
5283,59,13604,0
5284,59,13483,1
5285,59,9595,0
5286,59,13994,0
5287,59,12012,0
5288,59,13282,0
5289,59,11896,0
5290,59,13823,0
5291,59,14734,0
5292,60,24823,1
5293,60,22810,1
5294,60,2027,0
5295,60,22922,1
5296,60,22865,1
5297,60,22902,1
5298,60,24775,0
5299,60,23778,1
5300,60,24459,1
5301,60,22475,0
5302,60,24219,1
5303,60,22378,1
5304,60,22362,1
5305,60,21912,0
5306,60,23230,1
5307,60,22470,1
5308,60,23015,0
5309,60,24476,1
5310,60,23212,1
5311,60,22151,1
5312,60,22596,1
5313,60,23924,1
5314,60,22825,1
5315,60,23352,1
5316,60,21652,1
5317,60,21749,1
5318,60,23062,1
5319,60,22019,1
5320,60,22673,1
5321,60,24662,0
5322,60,24690,1
5323,60,23304,1
5324,60,22175,1
5325,60,23785,1
5326,60,22058,0
5327,60,23057,1
5328,60,22796,1
5329,60,23845,1
5330,60,23094,1
5331,60,24825,1
5332,60,23067,1
5333,60,24665,1
5334,60,22899,1
5335,60,22330,0
5336,60,24407,1
5337,60,24681,1
5338,60,23399,1
5339,60,22088,1
5340,60,22446,0
5341,60,21709,1
5342,60,23174,1
5343,60,24694,1
5344,60,24227,1
5345,60,22004,1
5346,60,23201,1
5347,60,23537,0
5348,60,22680,1
5349,60,21753,1
5350,60,23817,1
5351,60,23568,1
5352,60,23159,1
5353,60,24325,1
5354,60,22532,1
5355,60,22510,1
5356,60,24108,1
5357,60,22023,1
5358,60,24113,1
5359,60,22893,1
5360,60,23970,1
5361,60,24792,1
5362,60,22243,1
5363,60,24862,0
5364,60,23786,1
5365,60,24854,1
5366,60,22072,1
5367,60,21805,1
5368,60,23726,1
5369,60,21676,1
5370,60,21961,1
5371,60,24893,1
5372,60,24083,1
5373,61,6376,0
5374,61,7016,0
5375,61,4308,0
5376,61,4288,0
5377,61,5655,0
5378,61,5183,0
5379,61,6431,0
5380,61,4444,1
5381,61,4151,0
5382,61,4024,0
5383,61,7496,0
5384,61,4813,0
5385,61,5314,0
5386,61,4834,0
5387,61,6167,0
5388,61,5244,0
5389,61,5992,0
5390,61,5492,0
5391,61,6002,1
5392,61,6342,0
5393,61,6747,0
5394,61,6904,0
5395,61,5105,0
5396,61,4347,1
5397,61,4240,0
5398,61,4286,0
5399,61,5100,0
5400,61,5926,0
5401,61,8507,0
5402,61,5290,0
5403,61,5572,0
5404,61,6962,0
5405,61,4738,0
5406,61,5957,0
5407,61,5514,0
5408,61,6132,1
5409,61,4611,0
5410,61,5259,0
5411,61,5302,0
5412,61,6152,0
5413,61,7414,0
5414,61,6005,0
5415,61,4239,0
5416,61,6594,0
5417,61,7378,0
5418,61,5952,0
5419,61,5390,0
5420,61,6957,0
5421,61,7427,0
5422,61,5597,0
5423,61,7167,0
5424,61,6806,0
5425,61,7248,0
5426,61,7170,0
5427,61,5545,0
5428,61,4485,0
5429,61,4889,0
5430,61,5145,0
5431,61,7483,0
5432,61,4338,0
5433,61,4307,0
5434,61,5590,0
5435,61,4193,0
5436,61,6109,0
5437,61,4824,0
5438,61,6819,0
5439,61,4995,0
5440,61,6981,0
5441,61,5127,0
5442,61,5483,1
5443,61,7542,0
5444,61,5285,0
5445,61,4300,0
5446,61,4284,0
5447,61,5435,0
5448,61,7024,0
5449,61,6512,0
5450,61,7006,0
5451,61,7435,0
5452,61,7042,0
5453,61,4846,0
5454,61,5219,0
5455,61,6513,0
5456,61,7397,0
5457,61,6477,0
5458,61,5599,0
5459,61,7065,0
5460,61,4482,0
5461,61,6933,0
5462,61,4301,0
5463,61,7184,0
5464,61,2124,0
5465,61,7505,1
5466,62,2813,0
5467,62,2673,0
5468,62,3269,0
5469,62,2437,0
5470,62,166,0
5471,62,2542,0
5472,62,2993,0
5473,62,3580,0
5474,62,601,0
5475,62,3164,0
5476,62,4002,0
5477,62,1059,0
5478,62,3614,0
5479,62,3011,0
5480,62,1283,0
5481,62,2943,0
5482,62,2015,0
5483,62,2372,0
5484,62,1998,0
5485,62,1221,0
5486,62,1307,1
5487,62,3449,0
5488,62,677,0
5489,62,2473,0
5490,62,260,0
5491,62,1530,0
5492,62,873,0
5493,62,3647,0
5494,62,585,0
5495,62,3845,0
5496,62,1409,0
5497,62,2815,0
5498,62,1894,1
5499,62,2133,0
5500,62,2803,0
5501,62,1191,0
5502,62,1585,0
5503,62,386,0
5504,62,20,0
5505,62,1190,0
5506,62,1586,0
5507,62,526,0
5508,62,1356,0
5509,62,559,0
5510,62,3302,0
5511,62,861,0
5512,62,389,0
5513,62,1785,0
5514,62,2988,0
5515,62,2014,0
5516,62,1666,0
5517,62,2264,0
5518,62,1469,0
5519,62,3811,0
5520,62,329,0
5521,62,2507,0
5522,62,449,0
5523,62,1703,0
5524,62,251,0
5525,62,1565,0
5526,62,169,0
5527,62,1436,0
5528,62,3359,0
5529,62,3561,0
5530,62,1072,0
5531,62,3039,0
5532,62,3666,0
5533,62,2636,0
5534,62,3922,0
5535,62,87,0
5536,62,3566,0
5537,62,3904,0
5538,62,3210,0
5539,62,446,0
5540,62,1158,0
5541,62,1616,0
5542,62,1605,0
5543,62,1638,0
5544,62,1106,0
5545,62,254,0
5546,62,2891,0
5547,62,1375,0
5548,62,3872,1
5549,62,1370,0
5550,62,1361,0
5551,62,3995,0
5552,62,1898,0
5553,62,2698,0
5554,62,3617,0
5555,62,2955,0
5556,62,1727,0
5557,62,98,0
5558,62,3833,0
5559,62,2033,1
5560,62,200,1
5561,62,2895,0
5562,62,2832,0
5563,62,1661,0
5564,62,63,0
5565,62,2350,0
5566,62,2492,0
5567,62,1771,0
5568,62,201,0
5569,62,2727,0
5570,62,1812,0
5571,63,13179,0
5572,63,11977,1
5573,63,14391,0
5574,63,11710,0
5575,63,11480,0
5576,63,14770,0
5577,63,14001,0
5578,63,13735,0
5579,63,14362,0
5580,63,14563,0
5581,63,13044,0
5582,63,13797,0
5583,63,13859,0
5584,63,11956,0
5585,63,12421,0
5586,63,12693,0
5587,63,13562,0
5588,63,12612,0
5589,63,14669,0
5590,63,13113,0
5591,63,14381,0
5592,63,12365,0
5593,63,14044,0
5594,63,14357,0
5595,63,14129,0
5596,63,12060,0
5597,63,13831,0
5598,63,13246,0
5599,63,11283,0
5600,63,14112,0
5601,63,14291,0
5602,63,13864,0
5603,63,11575,0
5604,63,11874,0
5605,63,13686,0
5606,63,11921,1
5607,63,11836,0
5608,63,13140,0
5609,63,14331,0
5610,63,13727,0
5611,63,13877,0
5612,63,12330,0
5613,63,14433,0
5614,63,14111,0
5615,63,13811,1
5616,63,12838,0
5617,63,12448,0
5618,63,14123,0
5619,63,14493,0
5620,63,12342,0
5621,63,12133,0
5622,63,11257,0
5623,63,12399,0
5624,63,13684,1
5625,63,12494,0
5626,63,11636,0
5627,63,12548,1
5628,63,12645,0
5629,63,12800,0
5630,63,12492,0
5631,63,11634,0
5632,63,14706,0
5633,63,12144,0
5634,63,13334,0
5635,63,13149,0
5636,63,14733,0
5637,63,14083,0
5638,63,12374,0
5639,63,14488,0
5640,63,13202,0
5641,63,14062,0
5642,63,12297,0
5643,63,11898,0
5644,63,14312,0
5645,63,12425,0
5646,63,14503,0
5647,63,14711,0
5648,63,11658,0
5649,63,12143,0
5650,63,11679,0
5651,63,12834,0
5652,63,11362,0
5653,63,12125,0
5654,63,14723,0
5655,63,14555,0
5656,63,12112,0
5657,64,23343,0
5658,64,24809,0
5659,64,24334,0
5660,64,24801,0
5661,64,22003,0
5662,64,24950,0
5663,64,23633,0
5664,64,24547,0
5665,64,21880,0
5666,64,22869,0
5667,64,23096,0
5668,64,24839,0
5669,64,21930,1
5670,64,22076,0
5671,64,23703,0
5672,64,23401,0
5673,64,22193,0
5674,64,21836,0
5675,64,22025,0
5676,64,24704,1
5677,64,23390,0
5678,64,22155,0
5679,64,23753,0
5680,64,24276,0
5681,64,24572,0
5682,64,22474,0
5683,64,24257,0
5684,64,22512,0
5685,64,24127,1
5686,64,22045,0
5687,64,23169,0
5688,64,22694,0
5689,64,22952,0
5690,64,23342,0
5691,64,23105,0
5692,64,22335,0
5693,64,24944,0
5694,64,23558,0
5695,64,22599,0
5696,64,22154,0
5697,64,23926,1
5698,64,24047,0
5699,64,22799,0
5700,64,24368,0
5701,64,23026,0
5702,64,22435,0
5703,64,24615,0
5704,64,24954,0
5705,64,22706,0
5706,64,22543,1
5707,64,21651,0
5708,64,24848,0
5709,64,24660,1
5710,64,21923,0
5711,64,23877,0
5712,64,22790,0
5713,64,23003,0
5714,64,24310,0
5715,64,22436,0
5716,64,23911,0
5717,64,24923,0
5718,64,23093,0
5719,64,24958,0
5720,64,22870,0
5721,64,23985,0
5722,64,23434,0
5723,64,23928,0
5724,64,24749,0
5725,64,24600,0
5726,64,22832,0
5727,64,22329,0
5728,64,23089,0
5729,64,24021,0
5730,64,24666,0
5731,64,22492,0
5732,64,24583,0
5733,64,21902,0
5734,64,24201,0
5735,64,22186,0
5736,64,21865,0
5737,64,21622,0
5738,64,22959,0
5739,64,22184,0
5740,64,22300,1
5741,64,22086,1
5742,64,23208,0
5743,64,22554,0
5744,64,23912,1
5745,64,21755,0
5746,64,22253,0
5747,64,21697,1
5748,64,24206,0
5749,64,24798,0
5750,64,22366,0
5751,64,22659,0
5752,64,24358,0
5753,65,27069,0
5754,65,26136,0
5755,65,27487,0
5756,65,26483,0
5757,65,26798,0
5758,65,26624,1
5759,65,25030,0
5760,65,27478,0
5761,65,26966,0
5762,65,26445,0
5763,65,26125,0
5764,65,25289,0
5765,65,26962,0
5766,65,26897,0
5767,65,27290,0
5768,65,27603,0
5769,65,25426,0
5770,65,27978,0
5771,65,25913,0
5772,65,27240,0
5773,65,27604,0
5774,65,24994,0
5775,65,25495,0
5776,65,26775,0
5777,65,27304,0
5778,65,24989,0
5779,65,25626,0
5780,65,27428,0
5781,65,25479,0
5782,65,27436,0
5783,65,26207,0
5784,65,27586,0
5785,65,25625,0
5786,65,25211,0
5787,65,27398,0
5788,65,25302,0
5789,65,27359,0
5790,65,26266,0
5791,65,27080,0
5792,65,27376,0
5793,65,25613,1
5794,65,26416,0
5795,65,26578,0
5796,65,27781,0
5797,65,26572,0
5798,65,26970,1
5799,65,27152,0
5800,65,25472,0
5801,65,25351,0
5802,65,26415,0
5803,65,25143,0
5804,65,25130,1
5805,65,25452,1
5806,65,27943,0
5807,65,26371,0
5808,65,27190,0
5809,65,26642,0
5810,65,26051,0
5811,65,25730,0
5812,65,25327,0
5813,65,27175,0
5814,65,27158,0
5815,65,27602,1
5816,65,25129,0
5817,65,27087,0
5818,65,25834,0
5819,65,27899,0
5820,65,27431,0
5821,65,25994,0
5822,65,25309,0
5823,65,26443,1
5824,65,25099,0
5825,65,27208,0
5826,65,26249,0
5827,65,25845,0
5828,65,26795,1
5829,65,26607,0
5830,65,26473,0
5831,65,27380,0
5832,65,26229,0
5833,65,25158,0
5834,65,27010,0
5835,65,25620,0
5836,65,27093,0
5837,65,27541,0
5838,65,25505,0
5839,65,25912,0
5840,65,26353,0
5841,65,25079,1
5842,65,27598,0
5843,65,27476,0
5844,65,25955,0
5845,66,18772,0
5846,66,20282,0
5847,66,18798,0
5848,66,20216,0
5849,66,18525,0
5850,66,20894,0
5851,66,18857,0
5852,66,19351,0
5853,66,18229,0
5854,66,17881,0
5855,66,18657,0
5856,66,18723,1
5857,66,19509,0
5858,66,19031,0
5859,66,18881,0
5860,66,19359,0
5861,66,18509,0
5862,66,19708,0
5863,66,19908,0
5864,66,20454,0
5865,66,21383,0
